,kuhar-randomforest-100-estimator,kuhar-randomforest-100-accuracy (mean),kuhar-randomforest-100-accuracy (std),kuhar-randomforest-100-f1 score (macro) (mean),kuhar-randomforest-100-f1 score (macro) (std),kuhar-randomforest-100-f1 score (weighted) (mean),kuhar-randomforest-100-f1 score (weighted) (std),kuhar-KNN-5-estimator,kuhar-KNN-5-accuracy (mean),kuhar-KNN-5-accuracy (std),kuhar-KNN-5-f1 score (macro) (mean),kuhar-KNN-5-f1 score (macro) (std),kuhar-KNN-5-f1 score (weighted) (mean),kuhar-KNN-5-f1 score (weighted) (std),kuhar-SVM-rbf-C1.0-estimator,kuhar-SVM-rbf-C1.0-accuracy (mean),kuhar-SVM-rbf-C1.0-accuracy (std),kuhar-SVM-rbf-C1.0-f1 score (macro) (mean),kuhar-SVM-rbf-C1.0-f1 score (macro) (std),kuhar-SVM-rbf-C1.0-f1 score (weighted) (mean),kuhar-SVM-rbf-C1.0-f1 score (weighted) (std),motionsense-randomforest-100-estimator,motionsense-randomforest-100-accuracy (mean),motionsense-randomforest-100-accuracy (std),motionsense-randomforest-100-f1 score (macro) (mean),motionsense-randomforest-100-f1 score (macro) (std),motionsense-randomforest-100-f1 score (weighted) (mean),motionsense-randomforest-100-f1 score (weighted) (std),motionsense-KNN-5-estimator,motionsense-KNN-5-accuracy (mean),motionsense-KNN-5-accuracy (std),motionsense-KNN-5-f1 score (macro) (mean),motionsense-KNN-5-f1 score (macro) (std),motionsense-KNN-5-f1 score (weighted) (mean),motionsense-KNN-5-f1 score (weighted) (std),motionsense-SVM-rbf-C1.0-estimator,motionsense-SVM-rbf-C1.0-accuracy (mean),motionsense-SVM-rbf-C1.0-accuracy (std),motionsense-SVM-rbf-C1.0-f1 score (macro) (mean),motionsense-SVM-rbf-C1.0-f1 score (macro) (std),motionsense-SVM-rbf-C1.0-f1 score (weighted) (mean),motionsense-SVM-rbf-C1.0-f1 score (weighted) (std),uci-randomforest-100-estimator,uci-randomforest-100-accuracy (mean),uci-randomforest-100-accuracy (std),uci-randomforest-100-f1 score (macro) (mean),uci-randomforest-100-f1 score (macro) (std),uci-randomforest-100-f1 score (weighted) (mean),uci-randomforest-100-f1 score (weighted) (std),uci-KNN-5-estimator,uci-KNN-5-accuracy (mean),uci-KNN-5-accuracy (std),uci-KNN-5-f1 score (macro) (mean),uci-KNN-5-f1 score (macro) (std),uci-KNN-5-f1 score (weighted) (mean),uci-KNN-5-f1 score (weighted) (std),uci-SVM-rbf-C1.0-estimator,uci-SVM-rbf-C1.0-accuracy (mean),uci-SVM-rbf-C1.0-accuracy (std),uci-SVM-rbf-C1.0-f1 score (macro) (mean),uci-SVM-rbf-C1.0-f1 score (macro) (std),uci-SVM-rbf-C1.0-f1 score (weighted) (mean),uci-SVM-rbf-C1.0-f1 score (weighted) (std),wisdm-randomforest-100-estimator,wisdm-randomforest-100-accuracy (mean),wisdm-randomforest-100-accuracy (std),wisdm-randomforest-100-f1 score (macro) (mean),wisdm-randomforest-100-f1 score (macro) (std),wisdm-randomforest-100-f1 score (weighted) (mean),wisdm-randomforest-100-f1 score (weighted) (std),wisdm-KNN-5-estimator,wisdm-KNN-5-accuracy (mean),wisdm-KNN-5-accuracy (std),wisdm-KNN-5-f1 score (macro) (mean),wisdm-KNN-5-f1 score (macro) (std),wisdm-KNN-5-f1 score (weighted) (mean),wisdm-KNN-5-f1 score (weighted) (std),wisdm-SVM-rbf-C1.0-estimator,wisdm-SVM-rbf-C1.0-accuracy (mean),wisdm-SVM-rbf-C1.0-accuracy (std),wisdm-SVM-rbf-C1.0-f1 score (macro) (mean),wisdm-SVM-rbf-C1.0-f1 score (macro) (std),wisdm-SVM-rbf-C1.0-f1 score (weighted) (mean),wisdm-SVM-rbf-C1.0-f1 score (weighted) (std),realworld_thigh-randomforest-100-estimator,realworld_thigh-randomforest-100-accuracy (mean),realworld_thigh-randomforest-100-accuracy (std),realworld_thigh-randomforest-100-f1 score (macro) (mean),realworld_thigh-randomforest-100-f1 score (macro) (std),realworld_thigh-randomforest-100-f1 score (weighted) (mean),realworld_thigh-randomforest-100-f1 score (weighted) (std),realworld_thigh-KNN-5-estimator,realworld_thigh-KNN-5-accuracy (mean),realworld_thigh-KNN-5-accuracy (std),realworld_thigh-KNN-5-f1 score (macro) (mean),realworld_thigh-KNN-5-f1 score (macro) (std),realworld_thigh-KNN-5-f1 score (weighted) (mean),realworld_thigh-KNN-5-f1 score (weighted) (std),realworld_thigh-SVM-rbf-C1.0-estimator,realworld_thigh-SVM-rbf-C1.0-accuracy (mean),realworld_thigh-SVM-rbf-C1.0-accuracy (std),realworld_thigh-SVM-rbf-C1.0-f1 score (macro) (mean),realworld_thigh-SVM-rbf-C1.0-f1 score (macro) (std),realworld_thigh-SVM-rbf-C1.0-f1 score (weighted) (mean),realworld_thigh-SVM-rbf-C1.0-f1 score (weighted) (std),realworld_waist-randomforest-100-estimator,realworld_waist-randomforest-100-accuracy (mean),realworld_waist-randomforest-100-accuracy (std),realworld_waist-randomforest-100-f1 score (macro) (mean),realworld_waist-randomforest-100-f1 score (macro) (std),realworld_waist-randomforest-100-f1 score (weighted) (mean),realworld_waist-randomforest-100-f1 score (weighted) (std),realworld_waist-KNN-5-estimator,realworld_waist-KNN-5-accuracy (mean),realworld_waist-KNN-5-accuracy (std),realworld_waist-KNN-5-f1 score (macro) (mean),realworld_waist-KNN-5-f1 score (macro) (std),realworld_waist-KNN-5-f1 score (weighted) (mean),realworld_waist-KNN-5-f1 score (weighted) (std),realworld_waist-SVM-rbf-C1.0-estimator,realworld_waist-SVM-rbf-C1.0-accuracy (mean),realworld_waist-SVM-rbf-C1.0-accuracy (std),realworld_waist-SVM-rbf-C1.0-f1 score (macro) (mean),realworld_waist-SVM-rbf-C1.0-f1 score (macro) (std),realworld_waist-SVM-rbf-C1.0-f1 score (weighted) (mean),realworld_waist-SVM-rbf-C1.0-f1 score (weighted) (std),num_params,num_trainable_params,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/MC-red_dataset-kuhar.standartized_balanced[train],config/MC-red_dataset-motionsense.standartized_balanced[train],config/MC-red_dataset-uci.standartized_balanced[train],config/MC-red_dataset-wisdm.standartized_balanced[train],config/MC-red_dataset-realworld_thigh.standartized_balanced[train],config/MC-red_dataset-realworld_waist.standartized_balanced[train],logdir,error_type,error_message,error_traceback
0,randomforest-100,0.5046948356807512,0.009621550014985526,0.5144216902852334,0.00949430702524141,0.5144216902852334,0.009494307025241422,KNN-5,0.4295774647887324,0.0,0.4034920952456044,0.0,0.4034920952456044,0.0,SVM-rbf-C1.0,0.43427230046948356,0.0,0.40297768158407793,0.0,0.40297768158407793,0.0,randomforest-100,0.5738095238095238,0.010378330817953993,0.5717877508420127,0.00981112120684971,0.5717877508420127,0.009811121206849713,KNN-5,0.5714285714285714,0.0,0.5741062178028237,0.0,0.5741062178028237,0.0,SVM-rbf-C1.0,0.5595238095238095,0.0,0.5334934099783645,0.0,0.5334934099783644,0.0,randomforest-100,0.6044117647058823,0.011635317908736762,0.6005943556827469,0.011951482305153503,0.6005943556827469,0.011951482305153492,KNN-5,0.5529411764705883,0.0,0.5479837025036282,0.0,0.5479837025036282,0.0,SVM-rbf-C1.0,0.611764705882353,0.0,0.5698735666053784,0.0,0.5698735666053784,0.0,randomforest-100,0.6628813559322034,0.004700143940292215,0.6665921537095418,0.0045987469398481315,0.6665921537095418,0.004598746939848184,KNN-5,0.5855932203389831,0.0,0.592665880433103,0.0,0.592665880433103,0.0,SVM-rbf-C1.0,0.611864406779661,0.0,0.5777446451095748,0.0,0.5777446451095748,0.0,randomforest-100,0.6163969795037756,0.004485571280753345,0.6107529559098193,0.00500290113891209,0.6107529559098194,0.00500290113891206,KNN-5,0.5329018338727076,0.0,0.5358960740779034,0.0,0.5358960740779035,0.0,SVM-rbf-C1.0,0.5355987055016181,0.0,0.4932789553102474,0.0,0.49327895531024735,0.0,randomforest-100,0.633279395900755,0.005821495858395697,0.62858880804196,0.006212167398238308,0.6285888080419599,0.006212167398238335,KNN-5,0.6138079827400216,0.0,0.6069409164981864,0.0,0.6069409164981863,0.0,SVM-rbf-C1.0,0.5895361380798274,0.0,0.5421000585621951,0.0,0.5421000585621951,0.0,134689,134689,0.8007995025181293,1709315717,True,1,d1414765,2024-03-01_17-55-17,1309.0954720973969,1309.0954720973969,21707,1d43726c602a,172.17.0.2,1309.0954720973969,1,,128,2,6,1,0,1,1,1,1,d1414765,,,
1,randomforest-100,0.560093896713615,0.010664616611831478,0.5631736435041719,0.010743359366872339,0.5631736435041719,0.01074335936687235,KNN-5,0.4694835680751174,0.0,0.4537618197024564,0.0,0.4537618197024564,0.0,SVM-rbf-C1.0,0.5046948356807511,0.0,0.45213995772590027,0.0,0.45213995772590027,0.0,randomforest-100,0.650952380952381,0.015510949976097465,0.6496273024962563,0.015541257283851868,0.6496273024962563,0.015541257283851868,KNN-5,0.5880952380952381,0.0,0.5961177359587665,0.0,0.5961177359587666,0.0,SVM-rbf-C1.0,0.5738095238095238,0.0,0.5322674688036246,0.0,0.5322674688036246,0.0,randomforest-100,0.7082352941176471,0.009374927912064252,0.7044522417472748,0.00951109784027969,0.7044522417472748,0.0095110978402797,KNN-5,0.6588235294117647,0.0,0.6563387486793505,0.0,0.6563387486793505,0.0,SVM-rbf-C1.0,0.7029411764705882,0.0,0.6369422989383864,0.0,0.6369422989383865,0.0,randomforest-100,0.6877118644067797,0.008914432519971023,0.6906930066031579,0.008633521623033488,0.6906930066031579,0.008633521623033505,KNN-5,0.6135593220338983,0.0,0.6204257644677726,0.0,0.6204257644677728,0.0,SVM-rbf-C1.0,0.6533898305084745,0.0,0.588856339360229,0.0,0.588856339360229,0.0,randomforest-100,0.6204962243797195,0.006069818725624688,0.6197985964670257,0.006141559281387375,0.6197985964670257,0.00614155928138735,KNN-5,0.5604099244875944,0.0,0.560850893193528,0.0,0.560850893193528,0.0,SVM-rbf-C1.0,0.5798274002157497,0.0,0.5469647777461231,0.0,0.5469647777461232,0.0,randomforest-100,0.7327939590075513,0.005049419520374742,0.733752616422614,0.005117743933773676,0.733752616422614,0.005117743933773714,KNN-5,0.6747572815533981,0.0,0.664357191990396,0.0,0.664357191990396,0.0,SVM-rbf-C1.0,0.6806903991370011,0.0,0.6365382948275251,0.0,0.636538294827525,0.0,338809,338809,0.8773032664571417,1709315396,True,1,898daf67,2024-03-01_17-49-56,983.5618438720703,983.5618438720703,21812,1d43726c602a,172.17.0.2,983.5618438720703,1,,128,4,12,0,1,0,1,0,1,898daf67,,,
2,randomforest-100,0.5532863849765258,0.017536641028750948,0.5564681684010392,0.0172500013888432,0.5564681684010393,0.0172500013888432,KNN-5,0.5352112676056338,0.0,0.5292352040055749,0.0,0.5292352040055749,0.0,SVM-rbf-C1.0,0.5093896713615024,0.0,0.4479559622971549,0.0,0.4479559622971549,0.0,randomforest-100,0.5364285714285714,0.011859437528964055,0.5348543616050465,0.011321819535533493,0.5348543616050465,0.011321819535533503,KNN-5,0.5619047619047619,0.0,0.5641420740139288,0.0,0.5641420740139289,0.0,SVM-rbf-C1.0,0.46904761904761905,0.0,0.4189430729687824,0.0,0.4189430729687824,0.0,randomforest-100,0.6388235294117647,0.010000000000000004,0.6347920526944434,0.01022735581378754,0.6347920526944434,0.010227355813787574,KNN-5,0.5735294117647058,0.0,0.5643237340838995,0.0,0.5643237340838996,0.0,SVM-rbf-C1.0,0.6323529411764706,0.0,0.5749009508127131,0.0,0.5749009508127131,0.0,randomforest-100,0.6668644067796611,0.007808116049499965,0.671719953867734,0.007525018297219447,0.6717199538677339,0.007525018297219447,KNN-5,0.6110169491525423,0.0,0.6167491118317442,0.0,0.6167491118317442,0.0,SVM-rbf-C1.0,0.6016949152542372,0.0,0.5420585761934792,0.0,0.5420585761934791,0.0,randomforest-100,0.5556094929881337,0.002636321339773445,0.531213692440379,0.003295258100716131,0.531213692440379,0.0032952581007161794,KNN-5,0.5021574973031284,0.0,0.4928122559392231,0.0,0.4928122559392231,0.0,SVM-rbf-C1.0,0.5636461704422869,0.0,0.528715730916928,0.0,0.528715730916928,0.0,randomforest-100,0.6846278317152105,0.00351256529777021,0.6832438831987728,0.0035366200316354897,0.6832438831987728,0.003536620031635541,KNN-5,0.6245954692556634,0.0,0.6210000553317797,0.0,0.6210000553317797,0.0,SVM-rbf-C1.0,0.6650485436893204,0.0,0.6182779502051411,0.0,0.6182779502051411,0.0,437881,437881,0.8142770850602629,1709315529,True,1,49ba0341,2024-03-01_17-52-09,1110.3401339054108,1110.3401339054108,21854,1d43726c602a,172.17.0.2,1110.3401339054108,1,,128,5,16,1,0,0,0,1,1,49ba0341,,,
3,randomforest-100,0.572300469483568,0.011774587984961928,0.5775676544422186,0.011718607181471438,0.5775676544422186,0.011718607181471438,KNN-5,0.38967136150234744,0.0,0.35694533156356156,0.0,0.35694533156356156,0.0,SVM-rbf-C1.0,0.4765258215962441,0.0,0.4364423429042073,0.0,0.4364423429042073,0.0,randomforest-100,0.6476190476190478,0.012140522651411393,0.6373474653812375,0.012046548981562611,0.6373474653812375,0.01204654898156263,KNN-5,0.6309523809523809,0.0,0.6335320096458049,0.0,0.6335320096458049,0.0,SVM-rbf-C1.0,0.6,0.0,0.5476371527698777,0.0,0.5476371527698777,0.0,randomforest-100,0.6950000000000001,0.011470588235294113,0.6926135164387635,0.011753365526590858,0.6926135164387635,0.01175336552659081,KNN-5,0.6147058823529412,0.0,0.6097762406567151,0.0,0.6097762406567151,0.0,SVM-rbf-C1.0,0.7176470588235294,0.0,0.6813221385035148,0.0,0.6813221385035146,0.0,randomforest-100,0.7030508474576271,0.006355367206526343,0.7042082930491539,0.006193985731464529,0.7042082930491539,0.006193985731464511,KNN-5,0.6644067796610169,0.0,0.6665450449056383,0.0,0.6665450449056382,0.0,SVM-rbf-C1.0,0.6601694915254237,0.0,0.5950583276729219,0.0,0.595058327672922,0.0,randomforest-100,0.6747033441208199,0.005674720343955572,0.6752593959475591,0.0057107580413932445,0.6752593959475593,0.0057107580413932576,KNN-5,0.6127292340884574,0.0,0.6111158724185161,0.0,0.611115872418516,0.0,SVM-rbf-C1.0,0.6073354908306364,0.0,0.5712567746016642,0.0,0.5712567746016644,0.0,randomforest-100,0.7365156418554477,0.005870266294591024,0.7355432016577804,0.00625566069744315,0.7355432016577803,0.0062556606974431325,KNN-5,0.6601941747572816,0.0,0.6489392951826132,0.0,0.6489392951826132,0.0,SVM-rbf-C1.0,0.6823085221143473,0.0,0.6387071886119234,0.0,0.6387071886119234,0.0,141752,141752,0.8991601227272414,1709314882,False,1,03b3fb1e,2024-03-01_17-41-22,457.13175868988037,457.13175868988037,21901,1d43726c602a,172.17.0.2,457.13175868988037,1,,64,2,15,1,1,0,0,0,1,03b3fb1e,,,
4,randomforest-100,0.5795774647887325,0.010780246481882671,0.5867881304235827,0.010836359761235578,0.5867881304235827,0.010836359761235585,KNN-5,0.4624413145539906,0.0,0.4357600062548929,0.0,0.43576000625489286,0.0,SVM-rbf-C1.0,0.5305164319248826,0.0,0.5263592615712133,0.0,0.5263592615712134,0.0,randomforest-100,0.6357142857142856,0.010323563518418477,0.6316294952252559,0.01072871806532528,0.6316294952252559,0.01072871806532531,KNN-5,0.6190476190476191,0.0,0.6250277243602663,0.0,0.6250277243602664,0.0,SVM-rbf-C1.0,0.5642857142857143,0.0,0.5143417649547608,0.0,0.5143417649547608,0.0,randomforest-100,0.6185294117647059,0.016483713257884773,0.6150098584516723,0.01700360471928775,0.6150098584516723,0.017003604719287743,KNN-5,0.6058823529411764,0.0,0.6037768049548793,0.0,0.6037768049548793,0.0,SVM-rbf-C1.0,0.6617647058823529,0.0,0.613088111362223,0.0,0.613088111362223,0.0,randomforest-100,0.7188135593220338,0.006294049026314285,0.7193959076323047,0.0064028354382078614,0.7193959076323047,0.006402835438207851,KNN-5,0.6805084745762712,0.0,0.6812121598444166,0.0,0.6812121598444167,0.0,SVM-rbf-C1.0,0.6779661016949152,0.0,0.6145055892321303,0.0,0.6145055892321302,0.0,randomforest-100,0.6318230852211435,0.0055490058898000835,0.6299896034607904,0.005990554347020955,0.6299896034607904,0.005990554347020899,KNN-5,0.5604099244875944,0.0,0.5622786621765979,0.0,0.5622786621765979,0.0,SVM-rbf-C1.0,0.5846817691477886,0.0,0.5473550395890685,0.0,0.5473550395890684,0.0,randomforest-100,0.7066343042071197,0.003755920249957639,0.7056790621351751,0.0036483482121294404,0.7056790621351751,0.0036483482121294174,KNN-5,0.6310679611650486,0.0,0.6234415973897955,0.0,0.6234415973897955,0.0,SVM-rbf-C1.0,0.6537216828478964,0.0,0.6073530041440808,0.0,0.6073530041440808,0.0,142506,142506,0.8740334574303121,1709314900,True,1,a8654ffe,2024-03-01_17-41-40,462.3490324020386,462.3490324020386,21948,1d43726c602a,172.17.0.2,462.3490324020386,1,,128,2,17,1,1,0,0,0,0,a8654ffe,,,
5,randomforest-100,0.5737089201877934,0.010455895517051665,0.5782003809674424,0.010301022671662198,0.5782003809674424,0.010301022671662202,KNN-5,0.5211267605633803,0.0,0.5138596333826452,0.0,0.5138596333826452,0.0,SVM-rbf-C1.0,0.5234741784037559,0.0,0.47172696827977134,0.0,0.47172696827977134,0.0,randomforest-100,0.584047619047619,0.006028089952939137,0.5889954972049944,0.005946743251219268,0.5889954972049946,0.005946743251219262,KNN-5,0.5547619047619048,0.0,0.56054356742924,0.0,0.56054356742924,0.0,SVM-rbf-C1.0,0.5261904761904762,0.0,0.47820770966544046,0.0,0.47820770966544046,0.0,randomforest-100,0.5985294117647059,0.009865005783087312,0.5968221863161975,0.009728441349116311,0.5968221863161975,0.009728441349116287,KNN-5,0.5558823529411765,0.0,0.5529432846632111,0.0,0.552943284663211,0.0,SVM-rbf-C1.0,0.611764705882353,0.0,0.5511686012197521,0.0,0.5511686012197521,0.0,randomforest-100,0.6539830508474578,0.008093553103461541,0.6569987673473832,0.008112468043353544,0.6569987673473832,0.008112468043353487,KNN-5,0.6194915254237288,0.0,0.6265607859439077,0.0,0.6265607859439078,0.0,SVM-rbf-C1.0,0.6110169491525423,0.0,0.5478208255478384,0.0,0.5478208255478384,0.0,randomforest-100,0.5166666666666666,0.005560789733799204,0.5151707971206881,0.006107821800933064,0.5151707971206881,0.006107821800933054,KNN-5,0.47249190938511326,0.0,0.4785478929739179,0.0,0.4785478929739179,0.0,SVM-rbf-C1.0,0.5221143473570659,0.0,0.47965298108026283,0.0,0.47965298108026283,0.0,randomforest-100,0.6535059331175838,0.0035956490426103673,0.6532080645821534,0.0036417674101463277,0.6532080645821535,0.0036417674101463303,KNN-5,0.6294498381877023,0.0,0.6245800380407652,0.0,0.6245800380407653,0.0,SVM-rbf-C1.0,0.6370010787486515,0.0,0.5887740851205653,0.0,0.5887740851205653,0.0,424159,424159,0.7989635306688273,1709315954,True,1,46c4bae1,2024-03-01_17-59-14,1510.4289724826813,1510.4289724826813,22000,1d43726c602a,172.17.0.2,1510.4289724826813,1,,128,5,6,0,1,1,1,1,1,46c4bae1,,,
6,randomforest-100,0.5211267605633803,0.00903069674256873,0.5289543410375688,0.00890640862272598,0.5289543410375688,0.008906408622725986,KNN-5,0.5093896713615024,0.0,0.5146843293861645,0.0,0.5146843293861643,0.0,SVM-rbf-C1.0,0.5305164319248826,0.0,0.48064644829923214,0.0,0.48064644829923214,0.0,randomforest-100,0.5321428571428571,0.010002834065523797,0.542984457727641,0.009920542535234096,0.5429844577276409,0.009920542535234101,KNN-5,0.5476190476190477,0.0,0.5530072112112877,0.0,0.5530072112112877,0.0,SVM-rbf-C1.0,0.4785714285714286,0.0,0.42936197203028553,0.0,0.42936197203028564,0.0,randomforest-100,0.4894117647058824,0.012422771812907574,0.48946189166364656,0.01244923747154157,0.4894618916636467,0.012449237471541549,KNN-5,0.42058823529411765,0.0,0.41693384077192175,0.0,0.41693384077192175,0.0,SVM-rbf-C1.0,0.5,0.0,0.433004091617953,0.0,0.433004091617953,0.0,randomforest-100,0.6130508474576271,0.0064228119733885924,0.6187684488773629,0.006100542042945703,0.6187684488773628,0.0061005420429456805,KNN-5,0.5915254237288136,0.0,0.5984572743247775,0.0,0.5984572743247775,0.0,SVM-rbf-C1.0,0.6016949152542372,0.0,0.5413824214834719,0.0,0.5413824214834719,0.0,randomforest-100,0.5028047464940669,0.004613463814529249,0.4800073301258151,0.005024738663796203,0.4800073301258151,0.005024738663796242,KNN-5,0.4913700107874865,0.0,0.47832341880776946,0.0,0.4783234188077695,0.0,SVM-rbf-C1.0,0.5318230852211435,0.0,0.4780944651434533,0.0,0.4780944651434532,0.0,randomforest-100,0.5969795037756204,0.0037508821252888406,0.5921853540015862,0.003852787893857094,0.5921853540015862,0.0038527878938570963,KNN-5,0.5711974110032363,0.0,0.5684051176234418,0.0,0.5684051176234419,0.0,SVM-rbf-C1.0,0.558252427184466,0.0,0.49724281786003766,0.0,0.49724281786003766,0.0,515457,515457,0.7400127864586419,1709315033,True,1,2f758beb,2024-03-01_17-43-53,580.8183155059814,580.8183155059814,22042,1d43726c602a,172.17.0.2,580.8183155059814,1,,64,6,6,0,1,0,0,1,1,2f758beb,,,
7,randomforest-100,0.6110328638497653,0.008723429190639474,0.615775441093803,0.00891252960698157,0.615775441093803,0.008912529606981577,KNN-5,0.4624413145539906,0.0,0.44370995613948594,0.0,0.4437099561394859,0.0,SVM-rbf-C1.0,0.5164319248826291,0.0,0.4672466422466422,0.0,0.46724664224664225,0.0,randomforest-100,0.618095238095238,0.009943149056105272,0.6114175695563374,0.010089037449207142,0.6114175695563374,0.010089037449207146,KNN-5,0.611904761904762,0.0,0.6158844734060646,0.0,0.6158844734060646,0.0,SVM-rbf-C1.0,0.530952380952381,0.0,0.4808649973035985,0.0,0.48086499730359844,0.0,randomforest-100,0.7179411764705883,0.015698830758920625,0.7160721237289923,0.015612693017316213,0.7160721237289923,0.015612693017316227,KNN-5,0.6647058823529411,0.0,0.6587542078231572,0.0,0.6587542078231571,0.0,SVM-rbf-C1.0,0.7147058823529412,0.0,0.6514110550015197,0.0,0.6514110550015197,0.0,randomforest-100,0.7090677966101694,0.004271892596992748,0.7103839419805558,0.00433939523050516,0.7103839419805558,0.0043393952305051785,KNN-5,0.6864406779661016,0.0,0.6881760273273871,0.0,0.6881760273273873,0.0,SVM-rbf-C1.0,0.6677966101694915,0.0,0.6043081833708606,0.0,0.6043081833708605,0.0,randomforest-100,0.6304746494066882,0.004560504816381436,0.6277944980470652,0.004760712705089153,0.6277944980470652,0.00476071270508913,KNN-5,0.5981661272923409,0.0,0.5995399707959949,0.0,0.5995399707959947,0.0,SVM-rbf-C1.0,0.5911542610571737,0.0,0.5543860091688838,0.0,0.5543860091688838,0.0,randomforest-100,0.7385652642934197,0.0052574473141780015,0.7378273643524798,0.00536603305655429,0.7378273643524798,0.005366033056554247,KNN-5,0.6655879180151025,0.0,0.6580726593795726,0.0,0.6580726593795725,0.0,SVM-rbf-C1.0,0.7022653721682848,0.0,0.6571562098585041,0.0,0.657156209858504,0.0,247951,247951,0.8933914117720391,1709315127,False,1,92842653,2024-03-01_17-45-27,667.7902998924255,667.7902998924255,22093,1d43726c602a,172.17.0.2,667.7902998924255,1,,64,3,18,1,1,0,0,1,1,92842653,,,
8,randomforest-100,0.4779342723004695,0.010664616611831506,0.48929758334147067,0.010195925932032225,0.48929758334147067,0.010195925932032225,KNN-5,0.4647887323943662,0.0,0.46541522175744365,0.0,0.4654152217574437,0.0,SVM-rbf-C1.0,0.42018779342723006,0.0,0.3778499247672202,0.0,0.3778499247672201,0.0,randomforest-100,0.55,0.011664236870396087,0.5575845759223,0.012093531770954692,0.5575845759223,0.012093531770954664,KNN-5,0.5119047619047619,0.0,0.5134904972500695,0.0,0.5134904972500695,0.0,SVM-rbf-C1.0,0.5047619047619047,0.0,0.45422962214757884,0.0,0.4542296221475788,0.0,randomforest-100,0.4397058823529412,0.012971221806588199,0.43950134369823673,0.013123515693618396,0.43950134369823673,0.013123515693618403,KNN-5,0.4411764705882353,0.0,0.43972487229125984,0.0,0.43972487229125984,0.0,SVM-rbf-C1.0,0.4823529411764706,0.0,0.423356303337265,0.0,0.423356303337265,0.0,randomforest-100,0.6293220338983051,0.0078058162302843724,0.6341658076594605,0.007700776703383643,0.6341658076594605,0.007700776703383646,KNN-5,0.6059322033898306,0.0,0.6121615784606044,0.0,0.6121615784606043,0.0,SVM-rbf-C1.0,0.5813559322033899,0.0,0.5322359836129629,0.0,0.5322359836129629,0.0,randomforest-100,0.5547464940668825,0.003300776975360123,0.5519571292195075,0.0034301941418178887,0.5519571292195075,0.0034301941418178553,KNN-5,0.5145631067961165,0.0,0.5160563840560629,0.0,0.5160563840560629,0.0,SVM-rbf-C1.0,0.511326860841424,0.0,0.4636599444911604,0.0,0.46365994449116044,0.0,randomforest-100,0.6110032362459548,0.004420237594077216,0.6059846550870758,0.004416257836240359,0.6059846550870758,0.004416257836240364,KNN-5,0.5760517799352751,0.0,0.5736714964740738,0.0,0.5736714964740737,0.0,SVM-rbf-C1.0,0.5426105717367853,0.0,0.48746779988014727,0.0,0.4874677998801474,0.0,234883,234883,0.7362515033311267,1709315462,True,1,5131b2e1,2024-03-01_17-51-02,995.7632577419281,995.7632577419281,22136,1d43726c602a,172.17.0.2,995.7632577419281,1,,128,3,4,0,1,0,1,1,1,5131b2e1,,,
9,randomforest-100,0.536150234741784,0.007363562038196312,0.5415036711111199,0.0070720497216041,0.5415036711111199,0.007072049721604077,KNN-5,0.45539906103286387,0.0,0.44969658534628704,0.0,0.449696585346287,0.0,SVM-rbf-C1.0,0.39906103286384975,0.0,0.33450205630581703,0.0,0.33450205630581703,0.0,randomforest-100,0.5461904761904762,0.009047619047619063,0.5535641200526192,0.009110920897065767,0.5535641200526192,0.009110920897065791,KNN-5,0.5119047619047619,0.0,0.521510574415584,0.0,0.521510574415584,0.0,SVM-rbf-C1.0,0.48333333333333334,0.0,0.43863363383983645,0.0,0.4386336338398364,0.0,randomforest-100,0.5888235294117646,0.010910139406465525,0.5859966836512258,0.011044875189821862,0.5859966836512258,0.011044875189821843,KNN-5,0.5735294117647058,0.0,0.5735235012069027,0.0,0.5735235012069025,0.0,SVM-rbf-C1.0,0.538235294117647,0.0,0.4738804670033657,0.0,0.4738804670033657,0.0,randomforest-100,0.6100847457627119,0.004770667100012735,0.6172857824352407,0.004747028281335564,0.6172857824352407,0.0047470282813355654,KNN-5,0.5898305084745763,0.0,0.5966155229923691,0.0,0.5966155229923691,0.0,SVM-rbf-C1.0,0.5949152542372881,0.0,0.5346283245801495,0.0,0.5346283245801495,0.0,randomforest-100,0.4947141316073355,0.004883050829668293,0.4689668830199879,0.004547808457484044,0.4689668830199879,0.004547808457484025,KNN-5,0.47303128371089537,0.0,0.4583038254590989,0.0,0.4583038254590989,0.0,SVM-rbf-C1.0,0.540453074433657,0.0,0.4877252775011219,0.0,0.4877252775011219,0.0,randomforest-100,0.6623516720604099,0.0050712661374511915,0.6583872505798081,0.005295708934441129,0.6583872505798081,0.005295708934441131,KNN-5,0.6353829557713053,0.0,0.6293227144991151,0.0,0.629322714499115,0.0,SVM-rbf-C1.0,0.5911542610571737,0.0,0.5280972064752832,0.0,0.5280972064752831,0.0,528133,528133,0.7738084483444032,1709315378,True,1,d77207ff,2024-03-01_17-49-38,904.1887714862823,904.1887714862823,22183,1d43726c602a,172.17.0.2,904.1887714862823,1,,64,6,14,1,1,1,0,1,1,d77207ff,,,
