,kuhar-randomforest-100-estimator,kuhar-randomforest-100-accuracy (mean),kuhar-randomforest-100-accuracy (std),kuhar-randomforest-100-f1 score (macro) (mean),kuhar-randomforest-100-f1 score (macro) (std),kuhar-randomforest-100-f1 score (weighted) (mean),kuhar-randomforest-100-f1 score (weighted) (std),kuhar-KNN-5-estimator,kuhar-KNN-5-accuracy (mean),kuhar-KNN-5-accuracy (std),kuhar-KNN-5-f1 score (macro) (mean),kuhar-KNN-5-f1 score (macro) (std),kuhar-KNN-5-f1 score (weighted) (mean),kuhar-KNN-5-f1 score (weighted) (std),kuhar-SVM-rbf-C1.0-estimator,kuhar-SVM-rbf-C1.0-accuracy (mean),kuhar-SVM-rbf-C1.0-accuracy (std),kuhar-SVM-rbf-C1.0-f1 score (macro) (mean),kuhar-SVM-rbf-C1.0-f1 score (macro) (std),kuhar-SVM-rbf-C1.0-f1 score (weighted) (mean),kuhar-SVM-rbf-C1.0-f1 score (weighted) (std),motionsense-randomforest-100-estimator,motionsense-randomforest-100-accuracy (mean),motionsense-randomforest-100-accuracy (std),motionsense-randomforest-100-f1 score (macro) (mean),motionsense-randomforest-100-f1 score (macro) (std),motionsense-randomforest-100-f1 score (weighted) (mean),motionsense-randomforest-100-f1 score (weighted) (std),motionsense-KNN-5-estimator,motionsense-KNN-5-accuracy (mean),motionsense-KNN-5-accuracy (std),motionsense-KNN-5-f1 score (macro) (mean),motionsense-KNN-5-f1 score (macro) (std),motionsense-KNN-5-f1 score (weighted) (mean),motionsense-KNN-5-f1 score (weighted) (std),motionsense-SVM-rbf-C1.0-estimator,motionsense-SVM-rbf-C1.0-accuracy (mean),motionsense-SVM-rbf-C1.0-accuracy (std),motionsense-SVM-rbf-C1.0-f1 score (macro) (mean),motionsense-SVM-rbf-C1.0-f1 score (macro) (std),motionsense-SVM-rbf-C1.0-f1 score (weighted) (mean),motionsense-SVM-rbf-C1.0-f1 score (weighted) (std),uci-randomforest-100-estimator,uci-randomforest-100-accuracy (mean),uci-randomforest-100-accuracy (std),uci-randomforest-100-f1 score (macro) (mean),uci-randomforest-100-f1 score (macro) (std),uci-randomforest-100-f1 score (weighted) (mean),uci-randomforest-100-f1 score (weighted) (std),uci-KNN-5-estimator,uci-KNN-5-accuracy (mean),uci-KNN-5-accuracy (std),uci-KNN-5-f1 score (macro) (mean),uci-KNN-5-f1 score (macro) (std),uci-KNN-5-f1 score (weighted) (mean),uci-KNN-5-f1 score (weighted) (std),uci-SVM-rbf-C1.0-estimator,uci-SVM-rbf-C1.0-accuracy (mean),uci-SVM-rbf-C1.0-accuracy (std),uci-SVM-rbf-C1.0-f1 score (macro) (mean),uci-SVM-rbf-C1.0-f1 score (macro) (std),uci-SVM-rbf-C1.0-f1 score (weighted) (mean),uci-SVM-rbf-C1.0-f1 score (weighted) (std),wisdm-randomforest-100-estimator,wisdm-randomforest-100-accuracy (mean),wisdm-randomforest-100-accuracy (std),wisdm-randomforest-100-f1 score (macro) (mean),wisdm-randomforest-100-f1 score (macro) (std),wisdm-randomforest-100-f1 score (weighted) (mean),wisdm-randomforest-100-f1 score (weighted) (std),wisdm-KNN-5-estimator,wisdm-KNN-5-accuracy (mean),wisdm-KNN-5-accuracy (std),wisdm-KNN-5-f1 score (macro) (mean),wisdm-KNN-5-f1 score (macro) (std),wisdm-KNN-5-f1 score (weighted) (mean),wisdm-KNN-5-f1 score (weighted) (std),wisdm-SVM-rbf-C1.0-estimator,wisdm-SVM-rbf-C1.0-accuracy (mean),wisdm-SVM-rbf-C1.0-accuracy (std),wisdm-SVM-rbf-C1.0-f1 score (macro) (mean),wisdm-SVM-rbf-C1.0-f1 score (macro) (std),wisdm-SVM-rbf-C1.0-f1 score (weighted) (mean),wisdm-SVM-rbf-C1.0-f1 score (weighted) (std),realworld_thigh-randomforest-100-estimator,realworld_thigh-randomforest-100-accuracy (mean),realworld_thigh-randomforest-100-accuracy (std),realworld_thigh-randomforest-100-f1 score (macro) (mean),realworld_thigh-randomforest-100-f1 score (macro) (std),realworld_thigh-randomforest-100-f1 score (weighted) (mean),realworld_thigh-randomforest-100-f1 score (weighted) (std),realworld_thigh-KNN-5-estimator,realworld_thigh-KNN-5-accuracy (mean),realworld_thigh-KNN-5-accuracy (std),realworld_thigh-KNN-5-f1 score (macro) (mean),realworld_thigh-KNN-5-f1 score (macro) (std),realworld_thigh-KNN-5-f1 score (weighted) (mean),realworld_thigh-KNN-5-f1 score (weighted) (std),realworld_thigh-SVM-rbf-C1.0-estimator,realworld_thigh-SVM-rbf-C1.0-accuracy (mean),realworld_thigh-SVM-rbf-C1.0-accuracy (std),realworld_thigh-SVM-rbf-C1.0-f1 score (macro) (mean),realworld_thigh-SVM-rbf-C1.0-f1 score (macro) (std),realworld_thigh-SVM-rbf-C1.0-f1 score (weighted) (mean),realworld_thigh-SVM-rbf-C1.0-f1 score (weighted) (std),realworld_waist-randomforest-100-estimator,realworld_waist-randomforest-100-accuracy (mean),realworld_waist-randomforest-100-accuracy (std),realworld_waist-randomforest-100-f1 score (macro) (mean),realworld_waist-randomforest-100-f1 score (macro) (std),realworld_waist-randomforest-100-f1 score (weighted) (mean),realworld_waist-randomforest-100-f1 score (weighted) (std),realworld_waist-KNN-5-estimator,realworld_waist-KNN-5-accuracy (mean),realworld_waist-KNN-5-accuracy (std),realworld_waist-KNN-5-f1 score (macro) (mean),realworld_waist-KNN-5-f1 score (macro) (std),realworld_waist-KNN-5-f1 score (weighted) (mean),realworld_waist-KNN-5-f1 score (weighted) (std),realworld_waist-SVM-rbf-C1.0-estimator,realworld_waist-SVM-rbf-C1.0-accuracy (mean),realworld_waist-SVM-rbf-C1.0-accuracy (std),realworld_waist-SVM-rbf-C1.0-f1 score (macro) (mean),realworld_waist-SVM-rbf-C1.0-f1 score (macro) (std),realworld_waist-SVM-rbf-C1.0-f1 score (weighted) (mean),realworld_waist-SVM-rbf-C1.0-f1 score (weighted) (std),num_params,num_trainable_params,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/m_lambda,config/MC-red_dataset-kuhar.standartized_balanced[train],config/MC-red_dataset-motionsense.standartized_balanced[train],config/MC-red_dataset-uci.standartized_balanced[train],config/MC-red_dataset-wisdm.standartized_balanced[train],config/MC-red_dataset-realworld_thigh.standartized_balanced[train],config/MC-red_dataset-realworld_waist.standartized_balanced[train],logdir
10,randomforest-100,0.5525821596244131,0.00940140112417878,0.555462632917508,0.009043197816732637,0.555462632917508,0.009043197816732625,KNN-5,0.49061032863849763,0.0,0.4857780855516287,0.0,0.4857780855516287,0.0,SVM-rbf-C1.0,0.5234741784037559,0.0,0.49196729027508707,0.0,0.491967290275087,0.0,randomforest-100,0.5592857142857143,0.007563038178223111,0.5355972737292856,0.007819892948309894,0.5355972737292855,0.007819892948309886,KNN-5,0.5357142857142857,0.0,0.5243777499382082,0.0,0.5243777499382082,0.0,SVM-rbf-C1.0,0.4880952380952381,0.0,0.42197092423409543,0.0,0.4219709242340955,0.0,randomforest-100,0.6258823529411766,0.008193169574814179,0.6208336667341385,0.009100573129581582,0.6208336667341385,0.009100573129581567,KNN-5,0.5647058823529412,0.0,0.560205508163413,0.0,0.5602055081634129,0.0,SVM-rbf-C1.0,0.6647058823529411,0.0,0.5963414634146341,0.0,0.5963414634146341,0.0,randomforest-100,0.6105084745762712,0.0031527246165658183,0.6111752983719974,0.003109558476987335,0.6111752983719974,0.0031095584769873673,KNN-5,0.5440677966101695,0.0,0.5468642282794024,0.0,0.5468642282794023,0.0,SVM-rbf-C1.0,0.5720338983050848,0.0,0.5169717893555859,0.0,0.5169717893555859,0.0,randomforest-100,0.44083063646170445,0.0034372155267216454,0.41262472265039446,0.0038416925955358948,0.41262472265039457,0.003841692595535875,KNN-5,0.3818770226537217,0.0,0.3780466149516338,0.0,0.37804661495163383,0.0,SVM-rbf-C1.0,0.4627831715210356,0.0,0.43291754336202054,0.0,0.43291754336202054,0.0,randomforest-100,0.6792880258899676,0.0041303537689485765,0.6780024575806547,0.004010151248353851,0.6780024575806547,0.004010151248353841,KNN-5,0.6445523193096009,0.0,0.6369377701748805,0.0,0.6369377701748805,0.0,SVM-rbf-C1.0,0.6542610571736786,0.0,0.6313238614209694,0.0,0.6313238614209694,0.0,238815,238815,0.7798839540554665,1709412322,True,1,c4cb49d4,2024-03-02_20-45-22,1062.9300427436829,1062.9300427436829,27542,1d43726c602a,172.17.0.2,1062.9300427436829,1,,128,3,8,2.5716309482878024,0,0,1,0,0,1,c4cb49d4
11,randomforest-100,0.5483568075117372,0.015184001529386128,0.5546375971083753,0.015276143445781367,0.5546375971083753,0.015276143445781388,KNN-5,0.45774647887323944,0.0,0.4412339779241856,0.0,0.4412339779241855,0.0,SVM-rbf-C1.0,0.5,0.0,0.4816608411021707,0.0,0.48166084110217067,0.0,randomforest-100,0.5892857142857142,0.01118033988749893,0.5836713562300139,0.011922607222650818,0.5836713562300139,0.01192260722265085,KNN-5,0.5857142857142857,0.0,0.5817635049514903,0.0,0.5817635049514904,0.0,SVM-rbf-C1.0,0.6071428571428571,0.0,0.5989546863381352,0.0,0.5989546863381352,0.0,randomforest-100,0.6308823529411764,0.01574285140126192,0.6290792814135917,0.015451814253694386,0.6290792814135917,0.015451814253694402,KNN-5,0.5823529411764706,0.0,0.5795245920159788,0.0,0.5795245920159788,0.0,SVM-rbf-C1.0,0.6147058823529412,0.0,0.5510513381404027,0.0,0.5510513381404027,0.0,randomforest-100,0.7005932203389831,0.004688669896143411,0.7023224419597095,0.0046648930315764305,0.7023224419597095,0.004664893031576422,KNN-5,0.6110169491525423,0.0,0.6183038370168015,0.0,0.6183038370168016,0.0,SVM-rbf-C1.0,0.6415254237288136,0.0,0.6029723620947829,0.0,0.6029723620947828,0.0,randomforest-100,0.5359223300970875,0.007415955660106675,0.5352384790391809,0.0075190767729997054,0.5352384790391809,0.00751907677299966,KNN-5,0.4563106796116505,0.0,0.45794821461977536,0.0,0.45794821461977536,0.0,SVM-rbf-C1.0,0.5102481121898598,0.0,0.49016314254638904,0.0,0.4901631425463891,0.0,randomforest-100,0.6727615965480043,0.005323436057031977,0.6701795871448714,0.005607326405537764,0.6701795871448712,0.005607326405537815,KNN-5,0.5938511326860841,0.0,0.5862684398975245,0.0,0.5862684398975244,0.0,SVM-rbf-C1.0,0.6208198489751888,0.0,0.5965530009476789,0.0,0.5965530009476789,0.0,244345,244345,0.81913301959618,1709412790,False,1,84c7bfd5,2024-03-02_20-53-10,1298.3520185947418,1298.3520185947418,27401,1d43726c602a,172.17.0.2,1298.3520185947418,1,,128,3,14,0.28337120194374155,0,1,0,1,0,1,84c7bfd5
12,randomforest-100,0.5495305164319249,0.01072900927889807,0.5521919991679165,0.01021806304073586,0.5521919991679165,0.01021806304073587,KNN-5,0.47417840375586856,0.0,0.46130120792584567,0.0,0.4613012079258457,0.0,SVM-rbf-C1.0,0.5,0.0,0.4649345436530771,0.0,0.4649345436530771,0.0,randomforest-100,0.588095238095238,0.013084411108603885,0.5833486598400479,0.012624569768917454,0.5833486598400478,0.012624569768917447,KNN-5,0.5357142857142857,0.0,0.5383514478461403,0.0,0.5383514478461403,0.0,SVM-rbf-C1.0,0.5357142857142857,0.0,0.48745115912328724,0.0,0.4874511591232872,0.0,randomforest-100,0.5991176470588235,0.014825980189563001,0.5959939377929085,0.014485346378653686,0.5959939377929085,0.014485346378653745,KNN-5,0.5617647058823529,0.0,0.5550515306569463,0.0,0.5550515306569463,0.0,SVM-rbf-C1.0,0.5676470588235294,0.0,0.506422624092538,0.0,0.5064226240925381,0.0,randomforest-100,0.685084745762712,0.005636708185869784,0.6872124443150629,0.0054519025240279,0.687212444315063,0.005451902524027865,KNN-5,0.6033898305084746,0.0,0.6079173536984205,0.0,0.6079173536984206,0.0,SVM-rbf-C1.0,0.6161016949152542,0.0,0.5640501722720909,0.0,0.5640501722720909,0.0,randomforest-100,0.6112729234088459,0.0038823712865001187,0.611749907534107,0.0038202264954184835,0.611749907534107,0.003820226495418461,KNN-5,0.5269687162891047,0.0,0.5268524751563457,0.0,0.5268524751563457,0.0,SVM-rbf-C1.0,0.5167206040992449,0.0,0.48643111333899575,0.0,0.4864311133389958,0.0,randomforest-100,0.6644012944983819,0.004511439841710135,0.6629993576202914,0.0048877916729712515,0.6629993576202914,0.004887791672971219,KNN-5,0.5916936353829557,0.0,0.5839711593458153,0.0,0.5839711593458153,0.0,SVM-rbf-C1.0,0.6121898597626753,0.0,0.5838063309762366,0.0,0.5838063309762366,0.0,241564,241564,0.8227119524528795,1709412761,False,1,58e5cde2,2024-03-02_20-52-41,1103.1515522003174,1103.1515522003174,27265,1d43726c602a,172.17.0.2,1103.1515522003174,1,,64,3,11,0.8255731703883699,0,0,0,1,1,1,58e5cde2
13,randomforest-100,0.494131455399061,0.00828275998327575,0.5029659937608224,0.008579889124980257,0.5029659937608224,0.008579889124980266,KNN-5,0.4859154929577465,0.0,0.47559319910039877,0.0,0.47559319910039877,0.0,SVM-rbf-C1.0,0.4413145539906103,0.0,0.3949392256562738,0.0,0.3949392256562739,0.0,randomforest-100,0.5609523809523809,0.007693092581620693,0.5619336950275579,0.0077129381757134125,0.561933695027558,0.007712938175713395,KNN-5,0.5404761904761904,0.0,0.5403960564920257,0.0,0.5403960564920257,0.0,SVM-rbf-C1.0,0.5,0.0,0.4744127171963204,0.0,0.47441271719632033,0.0,randomforest-100,0.6026470588235294,0.016969849102060775,0.6013014600145892,0.017045295165394856,0.6013014600145892,0.017045295165394863,KNN-5,0.5147058823529411,0.0,0.507019425019425,0.0,0.507019425019425,0.0,SVM-rbf-C1.0,0.5294117647058824,0.0,0.48677883577541553,0.0,0.4867788357754155,0.0,randomforest-100,0.6420338983050847,0.005171575017760122,0.6449853952902995,0.00492348467557185,0.6449853952902995,0.0049234846755718395,KNN-5,0.588135593220339,0.0,0.5953745453564748,0.0,0.5953745453564748,0.0,SVM-rbf-C1.0,0.5584745762711865,0.0,0.502572580697524,0.0,0.502572580697524,0.0,randomforest-100,0.536839266450917,0.004866639173012742,0.5379098518128396,0.004822169873517714,0.5379098518128395,0.004822169873517722,KNN-5,0.4665587918015103,0.0,0.4693680683269063,0.0,0.4693680683269062,0.0,SVM-rbf-C1.0,0.43096008629989213,0.0,0.43048826843553445,0.0,0.4304882684355344,0.0,randomforest-100,0.6194174757281553,0.005252741671602968,0.6182331176893221,0.005430719584515056,0.6182331176893221,0.00543071958451509,KNN-5,0.5388349514563107,0.0,0.5366450439720268,0.0,0.5366450439720268,0.0,SVM-rbf-C1.0,0.5685005393743258,0.0,0.566455637631977,0.0,0.566455637631977,0.0,338809,338809,0.7663238446732774,1709413069,True,1,369cfdf9,2024-03-02_20-57-49,1326.231832742691,1326.231832742691,27448,1d43726c602a,172.17.0.2,1326.231832742691,1,,128,4,12,1.3395068841165532,1,0,1,1,1,0,369cfdf9
14,randomforest-100,0.49906103286384973,0.011364993837474373,0.49860417468537566,0.011410428896504947,0.49860417468537566,0.011410428896504954,KNN-5,0.49765258215962443,0.0,0.4957679778663282,0.0,0.49576797786632815,0.0,SVM-rbf-C1.0,0.4835680751173709,0.0,0.43927479667666147,0.0,0.4392747966766615,0.0,randomforest-100,0.4342857142857143,0.011177804375529048,0.44389847793118953,0.011175348278279948,0.44389847793118953,0.011175348278279961,KNN-5,0.45,0.0,0.45624331680087077,0.0,0.4562433168008707,0.0,SVM-rbf-C1.0,0.45,0.0,0.43409231627316736,0.0,0.43409231627316736,0.0,randomforest-100,0.41882352941176465,0.009411764705882356,0.4185611674658758,0.009432825676420753,0.4185611674658758,0.009432825676420755,KNN-5,0.4588235294117647,0.0,0.4587192653608315,0.0,0.4587192653608316,0.0,SVM-rbf-C1.0,0.45588235294117646,0.0,0.4212471044491961,0.0,0.4212471044491961,0.0,randomforest-100,0.5284745762711864,0.006500613190089861,0.5381129481795831,0.006372086350630517,0.5381129481795831,0.006372086350630534,KNN-5,0.5305084745762711,0.0,0.539610217235915,0.0,0.539610217235915,0.0,SVM-rbf-C1.0,0.5296610169491526,0.0,0.493196847651049,0.0,0.49319684765104904,0.0,randomforest-100,0.4476267529665587,0.0018123298399580858,0.45095517491854525,0.0018478970208466296,0.4509551749185453,0.0018478970208466619,KNN-5,0.44336569579288027,0.0,0.44698761885130134,0.0,0.4469876188513014,0.0,SVM-rbf-C1.0,0.4627831715210356,0.0,0.41776475142606184,0.0,0.4177647514260618,0.0,randomforest-100,0.38451995685005397,0.002614157673366253,0.3817863839582768,0.0025877144381721887,0.3817863839582768,0.0025877144381722095,KNN-5,0.3807982740021575,0.0,0.3798468701789501,0.0,0.3798468701789502,0.0,SVM-rbf-C1.0,0.4115426105717368,0.0,0.36756832950060225,0.0,0.36756832950060225,0.0,418849,418849,0.6288809419352794,1709412490,True,1,f8cb6800,2024-03-02_20-48-10,746.3355340957642,746.3355340957642,27160,1d43726c602a,172.17.0.2,746.3355340957642,1,,128,5,2,0.5624155015997662,0,1,1,1,1,0,f8cb6800
15,randomforest-100,0.5204225352112676,0.0077890422643366545,0.5204294379572137,0.007347560334803092,0.5204294379572137,0.00734756033480308,KNN-5,0.5117370892018779,0.0,0.5105006031036063,0.0,0.5105006031036063,0.0,SVM-rbf-C1.0,0.4671361502347418,0.0,0.43076026146901275,0.0,0.43076026146901275,0.0,randomforest-100,0.5192857142857142,0.007857142857142873,0.5215376337790569,0.0073248048383034595,0.5215376337790569,0.007324804838303498,KNN-5,0.48333333333333334,0.0,0.49024845510784915,0.0,0.4902484551078492,0.0,SVM-rbf-C1.0,0.4380952380952381,0.0,0.3970380291065741,0.0,0.39703802910657415,0.0,randomforest-100,0.6255882352941177,0.011164854644766041,0.622911363418676,0.01142394629024405,0.622911363418676,0.011423946290244062,KNN-5,0.5882352941176471,0.0,0.5849021506779906,0.0,0.5849021506779906,0.0,SVM-rbf-C1.0,0.5794117647058824,0.0,0.5308387951159986,0.0,0.5308387951159986,0.0,randomforest-100,0.5794915254237288,0.006627530439327827,0.5855856819876746,0.006414188683128834,0.5855856819876746,0.00641418868312887,KNN-5,0.5491525423728814,0.0,0.5565363506469009,0.0,0.5565363506469008,0.0,SVM-rbf-C1.0,0.5516949152542373,0.0,0.5354485390561645,0.0,0.5354485390561645,0.0,randomforest-100,0.5408845738942827,0.004829132531952394,0.5436915235025369,0.005086373315721614,0.543691523502537,0.005086373315721579,KNN-5,0.49568500539374327,0.0,0.5017232237158422,0.0,0.5017232237158422,0.0,SVM-rbf-C1.0,0.45415318230852214,0.0,0.4168050650687099,0.0,0.4168050650687099,0.0,randomforest-100,0.6112729234088458,0.004072544051998411,0.608605784700115,0.004111241831570255,0.608605784700115,0.004111241831570256,KNN-5,0.6003236245954693,0.0,0.5953301307881073,0.0,0.5953301307881071,0.0,SVM-rbf-C1.0,0.5852211434735707,0.0,0.5741912216235933,0.0,0.5741912216235932,0.0,423106,423106,0.7539614784850711,1709413146,True,1,bb3f8748,2024-03-02_20-59-06,1283.4656727313995,1283.4656727313995,27359,1d43726c602a,172.17.0.2,1283.4656727313995,1,,128,5,5,2.678998824163652,0,1,1,0,1,1,bb3f8748
16,randomforest-100,0.5561032863849766,0.010932517391732387,0.5596462226156957,0.010874393176200486,0.5596462226156957,0.010874393176200464,KNN-5,0.4953051643192488,0.0,0.49979559828285036,0.0,0.4997955982828503,0.0,SVM-rbf-C1.0,0.49061032863849763,0.0,0.4314783167914474,0.0,0.4314783167914473,0.0,randomforest-100,0.514047619047619,0.010777590759767891,0.5053080138256825,0.012429917424210539,0.5053080138256825,0.012429917424210535,KNN-5,0.5357142857142857,0.0,0.535235223319488,0.0,0.535235223319488,0.0,SVM-rbf-C1.0,0.45,0.0,0.39743208119211043,0.0,0.3974320811921105,0.0,randomforest-100,0.6661764705882354,0.01448361441440603,0.6625056207187684,0.015232339180932121,0.6625056207187684,0.015232339180932121,KNN-5,0.6470588235294118,0.0,0.6434724647150121,0.0,0.6434724647150121,0.0,SVM-rbf-C1.0,0.6029411764705882,0.0,0.5434506886907424,0.0,0.5434506886907423,0.0,randomforest-100,0.655,0.004586460721266054,0.659611695896257,0.0043343691622328385,0.659611695896257,0.004334369162232869,KNN-5,0.6169491525423729,0.0,0.6223256738985701,0.0,0.6223256738985702,0.0,SVM-rbf-C1.0,0.5830508474576271,0.0,0.5411603543929747,0.0,0.5411603543929746,0.0,randomforest-100,0.4976267529665588,0.0034805319967425408,0.49742379753220717,0.0037034678695547505,0.49742379753220717,0.0037034678695547422,KNN-5,0.4487594390507012,0.0,0.4528590554875976,0.0,0.45285905548759753,0.0,SVM-rbf-C1.0,0.4331175836030205,0.0,0.41432134721795855,0.0,0.4143213472179585,0.0,randomforest-100,0.6901833872707658,0.006193182349258813,0.6903388319165861,0.005987623365528406,0.6903388319165861,0.005987623365528433,KNN-5,0.6440129449838188,0.0,0.6379653576499887,0.0,0.6379653576499887,0.0,SVM-rbf-C1.0,0.6504854368932039,0.0,0.6118325286057488,0.0,0.6118325286057489,0.0,429851,429851,0.7969284943136993,1709413079,True,1,b4ed8614,2024-03-02_20-57-59,1144.2612147331238,1144.2612147331238,27640,1d43726c602a,172.17.0.2,1144.2612147331238,1,,64,5,10,2.0653055867947607,0,0,1,0,1,1,b4ed8614
17,randomforest-100,0.497887323943662,0.007154812513675192,0.506603549905396,0.006936071079991132,0.506603549905396,0.006936071079991114,KNN-5,0.431924882629108,0.0,0.4271364041880523,0.0,0.4271364041880524,0.0,SVM-rbf-C1.0,0.4765258215962441,0.0,0.46777809340653437,0.0,0.4677780934065345,0.0,randomforest-100,0.5666666666666667,0.01080648163610496,0.5583384997544305,0.010341338810760582,0.5583384997544305,0.010341338810760587,KNN-5,0.5357142857142857,0.0,0.536450286315574,0.0,0.536450286315574,0.0,SVM-rbf-C1.0,0.4714285714285714,0.0,0.4189914170913556,0.0,0.4189914170913556,0.0,randomforest-100,0.6202941176470589,0.012783125771823967,0.6178695861192526,0.013032993445055213,0.6178695861192527,0.013032993445055215,KNN-5,0.5911764705882353,0.0,0.5863257833044926,0.0,0.5863257833044926,0.0,SVM-rbf-C1.0,0.5529411764705883,0.0,0.54776695527859,0.0,0.5477669552785901,0.0,randomforest-100,0.6510169491525424,0.00595395527805096,0.6561367520363818,0.005781976800354767,0.6561367520363818,0.00578197680035478,KNN-5,0.6033898305084746,0.0,0.609912734998767,0.0,0.609912734998767,0.0,SVM-rbf-C1.0,0.5898305084745763,0.0,0.5560075872621879,0.0,0.5560075872621878,0.0,randomforest-100,0.554638619201726,0.004474206754561048,0.5511033836635357,0.005136922694403476,0.5511033836635357,0.005136922694403498,KNN-5,0.5064724919093851,0.0,0.5075757289413089,0.0,0.5075757289413089,0.0,SVM-rbf-C1.0,0.49083063646170444,0.0,0.4627870385059838,0.0,0.46278703850598385,0.0,randomforest-100,0.6656957928802588,0.005161110556162126,0.6664799082948386,0.005028039214175149,0.6664799082948386,0.005028039214175126,KNN-5,0.6062567421790723,0.0,0.6011500473650018,0.0,0.6011500473650018,0.0,SVM-rbf-C1.0,0.6024811218985976,0.0,0.5565059378510006,0.0,0.5565059378510006,0.0,434252,434252,0.7881111847128182,1709413317,True,1,5eea95c9,2024-03-02_21-01-57,1224.0201029777527,1224.0201029777527,27307,1d43726c602a,172.17.0.2,1224.0201029777527,1,,128,5,13,0.4527541125837389,1,0,0,1,1,1,5eea95c9
18,randomforest-100,0.4774647887323944,0.01613412232623434,0.4814815488298204,0.015029855270809828,0.4814815488298204,0.015029855270809824,KNN-5,0.38497652582159625,0.0,0.3731945760741287,0.0,0.3731945760741288,0.0,SVM-rbf-C1.0,0.42488262910798125,0.0,0.37152254680934177,0.0,0.37152254680934177,0.0,randomforest-100,0.5471428571428572,0.006190476190476216,0.5531798171154618,0.005865960167822473,0.5531798171154617,0.0058659601678224555,KNN-5,0.5166666666666667,0.0,0.5197595460732577,0.0,0.5197595460732577,0.0,SVM-rbf-C1.0,0.4095238095238095,0.0,0.4020514591244013,0.0,0.4020514591244014,0.0,randomforest-100,0.6111764705882352,0.017538884136324196,0.6074957922954123,0.017307496619857102,0.6074957922954123,0.017307496619857084,KNN-5,0.6088235294117647,0.0,0.6071708008886276,0.0,0.6071708008886276,0.0,SVM-rbf-C1.0,0.5647058823529412,0.0,0.514877062433024,0.0,0.514877062433024,0.0,randomforest-100,0.6335593220338983,0.007172916599830121,0.6372251688397528,0.0070971641422977755,0.6372251688397528,0.007097164142297806,KNN-5,0.5610169491525424,0.0,0.5666852862744756,0.0,0.5666852862744756,0.0,SVM-rbf-C1.0,0.5559322033898305,0.0,0.5012242047605923,0.0,0.5012242047605923,0.0,randomforest-100,0.5062028047464942,0.007431826648271041,0.5040186857764557,0.008122820120372838,0.5040186857764557,0.008122820120372822,KNN-5,0.41963322545846815,0.0,0.41990640454100153,0.0,0.41990640454100153,0.0,SVM-rbf-C1.0,0.44390507011866237,0.0,0.40875938227100356,0.0,0.40875938227100356,0.0,randomforest-100,0.6589536138079828,0.003806699026665354,0.6591343846736124,0.003921637426731901,0.6591343846736122,0.003921637426731894,KNN-5,0.6067961165048543,0.0,0.6024690053682503,0.0,0.6024690053682501,0.0,SVM-rbf-C1.0,0.5631067961165048,0.0,0.5149782550436456,0.0,0.5149782550436455,0.0,338809,338809,0.759773647578493,1709413590,True,1,068c9da7,2024-03-02_21-06-30,1118.7067034244537,1118.7067034244537,27594,1d43726c602a,172.17.0.2,1118.7067034244537,1,,128,4,12,0.9850719273043045,0,1,0,0,0,1,068c9da7
19,randomforest-100,0.518075117370892,0.01096271777355458,0.5266086633231937,0.010811994377942726,0.5266086633231936,0.010811994377942743,KNN-5,0.4788732394366197,0.0,0.47636986424008804,0.0,0.476369864240088,0.0,SVM-rbf-C1.0,0.43661971830985913,0.0,0.3924127867813289,0.0,0.39241278678132885,0.0,randomforest-100,0.5209523809523808,0.010637289477946989,0.5232203740907758,0.010050422226219914,0.5232203740907757,0.010050422226219952,KNN-5,0.48095238095238096,0.0,0.48741342587213715,0.0,0.4874134258721371,0.0,SVM-rbf-C1.0,0.4523809523809524,0.0,0.4263406196888839,0.0,0.42634061968888404,0.0,randomforest-100,0.5558823529411765,0.010685824779167625,0.5546082755208651,0.01093356638994917,0.5546082755208651,0.01093356638994917,KNN-5,0.5470588235294118,0.0,0.544949284320354,0.0,0.5449492843203539,0.0,SVM-rbf-C1.0,0.5617647058823529,0.0,0.52292383858328,0.0,0.52292383858328,0.0,randomforest-100,0.5761864406779662,0.005765826675652228,0.5846077307063137,0.0055372627970103035,0.5846077307063137,0.005537262797010282,KNN-5,0.561864406779661,0.0,0.5703473951204197,0.0,0.5703473951204197,0.0,SVM-rbf-C1.0,0.5584745762711865,0.0,0.5256056682600694,0.0,0.5256056682600694,0.0,randomforest-100,0.5232470334412083,0.004554121127898947,0.5234481387048009,0.0043948396439297205,0.5234481387048009,0.004394839643929739,KNN-5,0.4919093851132686,0.0,0.49879339253588695,0.0,0.4987933925358869,0.0,SVM-rbf-C1.0,0.4617044228694714,0.0,0.41861524549761847,0.0,0.4186152454976184,0.0,randomforest-100,0.628101402373247,0.003928556145551273,0.6244568329002961,0.004014097299870527,0.624456832900296,0.004014097299870546,KNN-5,0.5965480043149946,0.0,0.5894547470941673,0.0,0.5894547470941672,0.0,SVM-rbf-C1.0,0.5814455231930961,0.0,0.5438674701372379,0.0,0.5438674701372379,0.0,512485,512485,0.7396431444744854,1709413521,True,1,dcac7be2,2024-03-02_21-05-21,1049.4729464054108,1049.4729464054108,27542,1d43726c602a,172.17.0.2,1049.4729464054108,1,,64,6,4,0.6483563138873758,0,0,1,0,1,1,dcac7be2
