,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir
540,0.3568075117370892,0.33615023474178407,0.00653914942590804,0.26487870714759876,0.006033245697040487,0.26487870714759876,0.0060332456970404865,0.24647887323943662,0.0,0.17539211110639677,0.0,0.1753921111063968,0.0,0.3568075117370892,0.0,0.3016775296307412,0.0,0.3016775296307411,0.0,-1,-1,1701440624,True,1,ff8c7442,2023-12-01_14-23-44,19.96513533592224,19.96513533592224,386171,d49c071550b4,172.17.0.2,19.96513533592224,1,,16,0.2983294197634541,0.6802044572378211,31,500,ff8c7442
541,0.30985915492957744,0.27018779342723,0.008935617986232056,0.1974496338893441,0.00973379399815491,0.1974496338893441,0.009733793998154931,0.24178403755868544,0.0,0.1588602922001212,0.0,0.1588602922001212,0.0,0.30985915492957744,0.0,0.2561419605464818,0.0,0.2561419605464818,0.0,-1,-1,1701440625,True,1,6acb50cb,2023-12-01_14-23-45,20.637999296188354,20.637999296188354,385173,d49c071550b4,172.17.0.2,20.637999296188354,1,,13,0.3931915509213423,0.7345591811184452,59,478,6acb50cb
542,0.2887323943661972,0.23286384976525826,0.0038998234098206928,0.16531894114906862,0.005305723344115836,0.1653189411490686,0.005305723344115841,0.2887323943661972,0.0,0.21458477782723354,0.0,0.21458477782723354,0.0,0.2323943661971831,0.0,0.19379077765316444,0.0,0.19379077765316444,0.0,-1,-1,1701440625,True,1,1f723f5e,2023-12-01_14-23-45,19.172524452209473,19.172524452209473,393249,d49c071550b4,172.17.0.2,19.172524452209473,1,,12,0.050394696741337675,0.5357706049136509,51,440,1f723f5e
543,0.33098591549295775,0.3197183098591549,0.005919962541276292,0.26002318536531194,0.006568980766401285,0.26002318536531194,0.006568980766401297,0.2863849765258216,0.0,0.2229795453918119,0.0,0.22297954539181192,0.0,0.33098591549295775,0.0,0.28314843598142797,0.0,0.28314843598142797,0.0,-1,-1,1701440635,True,1,fa923413,2023-12-01_14-23-55,17.72867703437805,17.72867703437805,384411,d49c071550b4,172.17.0.2,17.72867703437805,1,,11,1.1090472102501796,0.48963057033812196,26,452,fa923413
544,0.34507042253521125,0.31713615023474173,0.006676743029731409,0.25754313556492436,0.007550176772812253,0.25754313556492436,0.007550176772812265,0.27699530516431925,0.0,0.21958489177420945,0.0,0.21958489177420942,0.0,0.34507042253521125,0.0,0.3032271771430849,0.0,0.30322717714308495,0.0,-1,-1,1701440639,True,1,44158c90,2023-12-01_14-23-59,15.177704334259033,15.177704334259033,386171,d49c071550b4,172.17.0.2,15.177704334259033,1,,7,0.42341976067578563,0.22842668236568697,17,428,44158c90
545,0.3535211267605634,0.3535211267605634,0.00834572245757332,0.33072248249673275,0.008865290272862512,0.3307224824967327,0.008865290272862503,0.3192488262910798,0.0,0.29109512006917904,0.0,0.29109512006917904,0.0,0.215962441314554,0.0,0.19982339677545793,0.0,0.1998233967754579,0.0,-1,-1,1701440639,True,1,e5f663cc,2023-12-01_14-23-59,14.264873266220093,14.264873266220093,393249,d49c071550b4,172.17.0.2,14.264873266220093,1,,14,0.21916880264549707,0.7023494968439963,2,525,e5f663cc
546,0.2295774647887324,0.2295774647887324,0.005919962541276287,0.1440311569135167,0.00684122112425941,0.1440311569135167,0.0068412211242594115,0.22065727699530516,0.0,0.13543332732703217,0.0,0.13543332732703217,0.0,0.22535211267605634,0.0,0.14776938270454495,0.0,0.14776938270454498,0.0,-1,-1,1701440645,True,1,d86a5acd,2023-12-01_14-24-05,19.72694158554077,19.72694158554077,385173,d49c071550b4,172.17.0.2,19.72694158554077,1,,17,0.818002136975271,0.38697273090984985,94,294,d86a5acd
547,0.3591549295774648,0.32253521126760565,0.011604889290430322,0.27153692726122924,0.010912759342558866,0.27153692726122924,0.010912759342558863,0.2652582159624413,0.0,0.20435945664316169,0.0,0.20435945664316163,0.0,0.3591549295774648,0.0,0.3243825762578086,0.0,0.3243825762578086,0.0,-1,-1,1701440652,False,1,ddbdfcc4,2023-12-01_14-24-12,17.400633811950684,17.400633811950684,384411,d49c071550b4,172.17.0.2,17.400633811950684,1,,15,0.6897423962848329,1.4176339440740282,21,380,ddbdfcc4
548,0.2467136150234742,0.2467136150234742,0.010729009278898062,0.17425225498359595,0.009676783679016242,0.17425225498359595,0.009676783679016233,0.2347417840375587,0.0,0.1616078301107252,0.0,0.16160783011072521,0.0,0.176056338028169,0.0,0.06791071275623822,0.0,0.06791071275623822,0.0,-1,-1,1701440671,True,1,7512ec44,2023-12-01_14-24-31,24.27158236503601,24.27158236503601,393249,d49c071550b4,172.17.0.2,24.27158236503601,1,,6,0.3489832673197528,0.7668056045344666,177,552,7512ec44
549,0.3474178403755869,0.3143192488262911,0.008557617903078962,0.26112972934156914,0.008027327887507273,0.2611297293415692,0.00802732788750728,0.2934272300469484,0.0,0.24141788031743316,0.0,0.2414178803174332,0.0,0.3474178403755869,0.0,0.29843941026123094,0.0,0.29843941026123094,0.0,-1,-1,1701440660,True,1,d97221a5,2023-12-01_14-24-20,13.347176551818848,13.347176551818848,386171,d49c071550b4,172.17.0.2,13.347176551818848,1,,8,0.0829508654348955,0.9503454076629659,9,405,d97221a5
550,0.33568075117370894,0.2934272300469483,0.005454906121418895,0.23148458291544255,0.004841434016895582,0.23148458291544255,0.004841434016895578,0.25821596244131456,0.0,0.18724698727842318,0.0,0.18724698727842315,0.0,0.33568075117370894,0.0,0.30035299590605063,0.0,0.3003529959060507,0.0,-1,-1,1701440665,True,1,6cbb0fb5,2023-12-01_14-24-25,18.60083770751953,18.60083770751953,385173,d49c071550b4,172.17.0.2,18.60083770751953,1,,12,0.1568687007303154,0.6396497426400758,31,489,6cbb0fb5
551,0.318075117370892,0.318075117370892,0.007943156955722364,0.2688332428693698,0.008385840444766528,0.2688332428693698,0.00838584044476653,0.2934272300469484,0.0,0.2529888271645237,0.0,0.25298882716452376,0.0,0.3004694835680751,0.0,0.2547628156362544,0.0,0.25476281563625447,0.0,-1,-1,1701440669,True,1,d3a61387,2023-12-01_14-24-29,14.341563701629639,14.341563701629639,384411,d49c071550b4,172.17.0.2,14.341563701629639,1,,4,1.2352523386722156,0.8511656766913294,16,421,d3a61387
552,0.22769953051643194,0.2143192488262911,0.003489687499370542,0.12484897125308494,0.005263182401238002,0.12484897125308494,0.005263182401238005,0.22065727699530516,0.0,0.13694378682827768,0.0,0.13694378682827768,0.0,0.22769953051643194,0.0,0.14669939873438068,0.0,0.1466993987343807,0.0,-1,-1,1701440681,True,1,3febc86e,2023-12-01_14-24-41,20.68028163909912,20.68028163909912,386171,d49c071550b4,172.17.0.2,20.68028163909912,1,,19,1.299329518084146,0.34661551843067007,83,303,3febc86e
553,0.3732394366197183,0.3183098591549296,0.009042892152233908,0.2743359664697471,0.009160339084760657,0.27433596646974706,0.00916033908476063,0.3075117370892019,0.0,0.2604291787009674,0.0,0.2604291787009674,0.0,0.3732394366197183,0.0,0.3113776157260621,0.0,0.31137761572606215,0.0,-1,-1,1701440678,False,1,4f300881,2023-12-01_14-24-38,12.393978595733643,12.393978595733643,385173,d49c071550b4,172.17.0.2,12.393978595733643,1,,5,0.2694592626787815,0.1806211603193525,6,393,4f300881
554,0.34507042253521125,0.33615023474178407,0.00883328062076374,0.29658463559267606,0.009765713456442253,0.2965846355926761,0.009765713456442258,0.31690140845070425,0.0,0.26959296206848476,0.0,0.26959296206848476,0.0,0.34507042253521125,0.0,0.3061140033437644,0.0,0.3061140033437643,0.0,-1,-1,1701440686,True,1,a15b23ff,2023-12-01_14-24-46,16.628976821899414,16.628976821899414,384411,d49c071550b4,172.17.0.2,16.628976821899414,1,,11,0.9883372341784413,0.9951414865527742,13,515,a15b23ff
555,0.22746478873239434,0.22746478873239434,0.020849775301208132,0.14982244094530334,0.013105301870764611,0.14982244094530334,0.013105301870764604,0.20892018779342722,0.0,0.12095866899731468,0.0,0.12095866899731468,0.0,0.17136150234741784,0.0,0.06343954248366013,0.0,0.06343954248366014,0.0,-1,-1,1701440693,True,1,7553bcec,2023-12-01_14-24-53,22.370103120803833,22.370103120803833,393249,d49c071550b4,172.17.0.2,22.370103120803833,1,,9,0.31139042029220004,1.0936303102854152,161,441,7553bcec
556,0.34976525821596244,0.3091549295774648,0.006887981573296346,0.24922274667242714,0.007952927913609766,0.24922274667242714,0.007952927913609773,0.27230046948356806,0.0,0.19782729649834474,0.0,0.1978272964983447,0.0,0.34976525821596244,0.0,0.30664065005178437,0.0,0.3066406500517843,0.0,-1,-1,1701440697,True,1,206b9363,2023-12-01_14-24-57,18.625858783721924,18.625858783721924,385173,d49c071550b4,172.17.0.2,18.625858783721924,1,,20,0.5789362969195553,0.459501805897266,35,372,206b9363
557,0.3779342723004695,0.3272300469483568,0.009163953660067205,0.27428856533593005,0.010572307867532719,0.27428856533593005,0.0105723078675327,0.26291079812206575,0.0,0.2012333963230606,0.0,0.2012333963230606,0.0,0.3779342723004695,0.0,0.3291661831093477,0.0,0.3291661831093477,0.0,-1,-1,1701440713,False,1,230bc541,2023-12-01_14-25-13,17.142680644989014,17.142680644989014,386171,d49c071550b4,172.17.0.2,17.142680644989014,1,,15,0.5267808063330881,1.385227667040601,24,348,230bc541
558,0.3779342723004695,0.3267605633802817,0.008319270021910491,0.2799285442218396,0.009066142468258867,0.2799285442218396,0.009066142468258848,0.29577464788732394,0.0,0.2496177698368466,0.0,0.24961776983684664,0.0,0.3779342723004695,0.0,0.33746518576209167,0.0,0.3374651857620917,0.0,-1,-1,1701440713,False,1,79fc08cb,2023-12-01_14-25-13,16.24148464202881,16.24148464202881,393249,d49c071550b4,172.17.0.2,16.24148464202881,1,,13,0.4681895842059436,0.6007092804287792,12,470,79fc08cb
559,0.3615023474178404,0.32136150234741784,0.005500175828103287,0.2834565536603368,0.006180116835428554,0.2834565536603368,0.006180116835428531,0.31220657276995306,0.0,0.2743295866435645,0.0,0.2743295866435645,0.0,0.3615023474178404,0.0,0.30181888196686024,0.0,0.3018188819668602,0.0,-1,-1,1701440711,False,1,d736bc1b,2023-12-01_14-25-11,14.599181175231934,14.599181175231934,384411,d49c071550b4,172.17.0.2,14.599181175231934,1,,9,0.12394064815123751,1.2812330747221095,6,429,d736bc1b
560,0.3262910798122066,0.3262910798122066,0.004065846966124126,0.24660836536656044,0.004235037479198938,0.24660836536656044,0.004235037479198918,0.2535211267605634,0.0,0.1889927828407129,0.0,0.18899278284071291,0.0,0.323943661971831,0.0,0.27526226604299703,0.0,0.275262266042997,0.0,-1,-1,1701440715,True,1,f7a116e7,2023-12-01_14-25-15,17.993356943130493,17.993356943130493,385173,d49c071550b4,172.17.0.2,17.993356943130493,1,,10,0.3772079800361569,0.8089768805231292,43,405,f7a116e7
561,0.3427230046948357,0.29953051643192485,0.009459831774464727,0.24681777229410895,0.010126788064471391,0.24681777229410895,0.010126788064471391,0.28169014084507044,0.0,0.22563526511637946,0.0,0.2256352651163795,0.0,0.3427230046948357,0.0,0.30849943495054755,0.0,0.3084994349505476,0.0,-1,-1,1701440738,True,1,ab67269f,2023-12-01_14-25-38,29.57552480697632,29.57552480697632,396778,d49c071550b4,172.17.0.2,29.57552480697632,1,,16,0.9191352652312216,0.5603110813493588,19,311,ab67269f
562,0.3474178403755869,0.3187793427230047,0.006867952506257181,0.24483230927767513,0.005365817936092615,0.24483230927767513,0.005365817936092602,0.2699530516431925,0.0,0.19871120900869188,0.0,0.19871120900869188,0.0,0.3474178403755869,0.0,0.3080289859147937,0.0,0.3080289859147937,0.0,-1,-1,1701440729,True,1,0c64ae5c,2023-12-01_14-25-29,18.224804401397705,18.224804401397705,384411,d49c071550b4,172.17.0.2,18.224804401397705,1,,20,0.6438818775519088,0.29595480532160423,28,339,0c64ae5c
563,0.3685446009389671,0.2955399061032864,0.009589999162354694,0.2542201746493643,0.011156714484304612,0.2542201746493643,0.011156714484304598,0.2981220657276995,0.0,0.2452320999379823,0.0,0.2452320999379823,0.0,0.3685446009389671,0.0,0.31071243761194656,0.0,0.3107124376119466,0.0,-1,-1,1701440728,False,1,5ece6465,2023-12-01_14-25-28,15.843315124511719,15.843315124511719,393249,d49c071550b4,172.17.0.2,15.843315124511719,1,,17,0.8749886183160607,0.4068516747506306,10,325,5ece6465
564,0.32629107981220656,0.30281690140845074,0.005454906121418892,0.2315782199697684,0.005465372395912587,0.23157821996976846,0.0054653723959126035,0.24178403755868544,0.0,0.16607163929032998,0.0,0.16607163929033,0.0,0.32629107981220656,0.0,0.269946983218066,0.0,0.269946983218066,0.0,-1,-1,1701440735,True,1,b2739b46,2023-12-01_14-25-35,20.504886150360107,20.504886150360107,385173,d49c071550b4,172.17.0.2,20.504886150360107,1,,18,0.5005597016688917,1.2373552705312374,48,383,b2739b46
565,0.3215962441314554,0.29788732394366196,0.007307221791677641,0.23144751120716256,0.008503266903241,0.23144751120716256,0.008503266903241,0.25586854460093894,0.0,0.17847488230653238,0.0,0.1784748823065324,0.0,0.3215962441314554,0.0,0.27505096684709623,0.0,0.2750509668470963,0.0,-1,-1,1701440734,True,1,600e1e00,2023-12-01_14-25-34,18.733344793319702,18.733344793319702,386171,d49c071550b4,172.17.0.2,18.733344793319702,1,,22,0.7386119330458011,1.3289958219612494,38,282,600e1e00
566,0.3544600938967136,0.3152582159624413,0.007859469034170518,0.24940686537917994,0.008439996182364863,0.24940686537917994,0.008439996182364866,0.2746478873239437,0.0,0.21444154375987956,0.0,0.21444154375987956,0.0,0.3544600938967136,0.0,0.3121270817982859,0.0,0.3121270817982859,0.0,-1,-1,1701440759,True,1,e7abbb12,2023-12-01_14-25-59,31.19701361656189,31.19701361656189,397202,d49c071550b4,172.17.0.2,31.19701361656189,1,,14,0.6034206450314921,0.23894489558311083,25,369,e7abbb12
567,0.3286384976525822,0.31291079812206574,0.007046164798029875,0.24675296662014187,0.007954740678507573,0.24675296662014187,0.007954740678507568,0.2676056338028169,0.0,0.19609109501648467,0.0,0.19609109501648464,0.0,0.3286384976525822,0.0,0.26748414856931324,0.0,0.26748414856931324,0.0,-1,-1,1701440748,True,1,c4e847b9,2023-12-01_14-25-48,19.24073100090027,19.24073100090027,393249,d49c071550b4,172.17.0.2,19.24073100090027,1,,12,0.43060241536367366,0.6635555669201304,31,482,c4e847b9
568,0.3363849765258216,0.3363849765258216,0.006887981573296351,0.314638755592547,0.007489971992091588,0.314638755592547,0.007489971992091603,0.3333333333333333,0.0,0.30188120152192005,0.0,0.30188120152192016,0.0,0.2605633802816901,0.0,0.23290201277079767,0.0,0.23290201277079767,0.0,-1,-1,1701440743,True,1,443aa67b,2023-12-01_14-25-43,13.806206226348877,13.806206226348877,384411,d49c071550b4,172.17.0.2,13.806206226348877,1,,6,0.1969873851394344,0.9139853937731879,2,460,443aa67b
569,0.3373239436619718,0.3373239436619718,0.0063899800886461,0.2645967491749389,0.006357442783354208,0.2645967491749389,0.006357442783354223,0.3004694835680751,0.0,0.23670606489572008,0.0,0.2367060648957201,0.0,0.33098591549295775,0.0,0.27199842862240003,0.0,0.27199842862240003,0.0,-1,-1,1701440751,True,1,850ec043,2023-12-01_14-25-51,16.601991415023804,16.601991415023804,386171,d49c071550b4,172.17.0.2,16.601991415023804,1,,7,0.2619389933583367,0.7431124195372486,22,450,850ec043
570,0.3474178403755869,0.32699530516431924,0.010656863345367303,0.27971152786658815,0.00991135032267663,0.27971152786658815,0.009911350322676631,0.2746478873239437,0.0,0.22442006983298288,0.0,0.22442006983298288,0.0,0.3474178403755869,0.0,0.3024989109273757,0.0,0.3024989109273756,0.0,-1,-1,1701440752,True,1,6b845dc3,2023-12-01_14-25-52,16.72491216659546,16.72491216659546,385173,d49c071550b4,172.17.0.2,16.72491216659546,1,,16,0.5541256744467032,1.1355064365825642,15,271,6b845dc3
571,0.31220657276995306,0.29741784037558683,0.008596165926573033,0.27306555382157355,0.006460733248092208,0.27306555382157355,0.006460733248092205,0.31220657276995306,0.0,0.28542690614965877,0.0,0.28542690614965877,0.0,0.18779342723004694,0.0,0.08958730832585422,0.0,0.08958730832585424,0.0,-1,-1,1701440752,True,1,100d3e95,2023-12-01_14-25-52,13.415130138397217,13.415130138397217,396778,d49c071550b4,172.17.0.2,13.415130138397217,1,,8,0.0274377568347563,0.05093764803193429,2,414,100d3e95
572,0.36384976525821594,0.3307511737089202,0.009238811574720389,0.2901829023318979,0.010585259016434936,0.2901829023318979,0.01058525901643494,0.29577464788732394,0.0,0.2532559907496327,0.0,0.2532559907496327,0.0,0.36384976525821594,0.0,0.33284323840746227,0.0,0.3328432384074623,0.0,-1,-1,1701440758,False,1,3cca66c0,2023-12-01_14-25-58,15.111360788345337,15.111360788345337,384411,d49c071550b4,172.17.0.2,15.111360788345337,1,,10,0.23577169302891926,0.813488744134331,7,397,3cca66c0
573,0.40375586854460094,0.32488262910798127,0.008345722457573326,0.2745761819095328,0.00638008302544197,0.2745761819095328,0.00638008302544197,0.25586854460093894,0.0,0.19815606745431305,0.0,0.19815606745431305,0.0,0.40375586854460094,0.0,0.36383361908451595,0.0,0.36383361908451595,0.0,-1,-1,1701440766,False,1,31b2d75d,2023-12-01_14-26-06,17.01641058921814,17.01641058921814,393249,d49c071550b4,172.17.0.2,17.01641058921814,1,,18,0.40992559319139565,0.5252782210246234,17,243,31b2d75d
574,0.19014084507042253,0.18474178403755864,0.01574870715278827,0.1825167079613504,0.015369517540822235,0.1825167079613504,0.015369517540822242,0.18309859154929578,0.0,0.1748242452892579,0.0,0.17482424528925788,0.0,0.19014084507042253,0.0,0.1832273077488413,0.0,0.18322730774884127,0.0,-1,-1,1701440769,True,1,64548653,2023-12-01_14-26-09,18.50416088104248,18.50416088104248,386171,d49c071550b4,172.17.0.2,18.50416088104248,1,,13,6.574514746054971e-05,1.0560799715618991,12,420,64548653
575,0.2955399061032864,0.2955399061032864,0.00868544600938967,0.21390138231772055,0.009305492150819663,0.21390138231772055,0.009305492150819668,0.23943661971830985,0.0,0.16293750685028438,0.0,0.1629375068502844,0.0,0.2535211267605634,0.0,0.1834049673841607,0.0,0.18340496738416073,0.0,-1,-1,1701440772,True,1,a86dfbe7,2023-12-01_14-26-12,19.715992212295532,19.715992212295532,396778,d49c071550b4,172.17.0.2,19.715992212295532,1,,9,0.3501147935466847,0.8551938138864587,69,434,a86dfbe7
576,0.3427230046948357,0.29014084507042254,0.004718251465314965,0.22106246082097797,0.005540384684683869,0.22106246082097797,0.005540384684683876,0.2535211267605634,0.0,0.17441165608111373,0.0,0.17441165608111373,0.0,0.3427230046948357,0.0,0.300004609694652,0.0,0.30000460969465204,0.0,-1,-1,1701440773,True,1,de9b5c65,2023-12-01_14-26-13,20.4510235786438,20.4510235786438,385173,d49c071550b4,172.17.0.2,20.4510235786438,1,,19,0.7793502636214614,0.46665991852787225,41,349,de9b5c65
577,0.34225352112676055,0.34225352112676055,0.009139869640343561,0.31983482672398356,0.007140190115986283,0.3198348267239836,0.007140190115986251,0.3075117370892019,0.0,0.28342280574998185,0.0,0.28342280574998185,0.0,0.2605633802816901,0.0,0.2410208723868885,0.0,0.24102087238688844,0.0,-1,-1,1701440773,True,1,039b794d,2023-12-01_14-26-13,14.323034048080444,14.323034048080444,384411,d49c071550b4,172.17.0.2,14.323034048080444,1,,11,0.4440722455983793,0.777245567224214,2,385,039b794d
578,0.3755868544600939,0.326056338028169,0.0076028801599538395,0.2817549307903806,0.007041539678565644,0.2817549307903806,0.007041539678565638,0.2981220657276995,0.0,0.2582967353060543,0.0,0.2582967353060543,0.0,0.3755868544600939,0.0,0.33038738085321506,0.0,0.3303873808532151,0.0,-1,-1,1701440774,False,1,d0650f43,2023-12-01_14-26-14,14.555586814880371,14.555586814880371,397202,d49c071550b4,172.17.0.2,14.555586814880371,1,,9,0.3148644119967184,0.7052462835235774,9,368,d0650f43
579,0.39436619718309857,0.3772300469483568,0.010180867813240109,0.3497157234402809,0.008927501944762094,0.34971572344028096,0.008927501944762089,0.3286384976525822,0.0,0.29898282532612214,0.0,0.29898282532612214,0.0,0.39436619718309857,0.0,0.34882862831431677,0.0,0.3488286283143168,0.0,-1,-1,1701440780,False,1,bb282fb4,2023-12-01_14-26-20,13.721086263656616,13.721086263656616,393249,d49c071550b4,172.17.0.2,13.721086263656616,1,,12,0.37996793995448536,0.8777644193863697,5,356,bb282fb4
580,0.36619718309859156,0.3406103286384976,0.005792940225001434,0.2962771476348241,0.005350773909036251,0.29627714763482416,0.005350773909036247,0.2863849765258216,0.0,0.24560753127309876,0.0,0.2456075312730987,0.0,0.36619718309859156,0.0,0.31937102682412816,0.0,0.3193710268241281,0.0,-1,-1,1701440795,False,1,8e8c5a11,2023-12-01_14-26-35,15.858393430709839,15.858393430709839,386171,d49c071550b4,172.17.0.2,15.858393430709839,1,,14,0.2936077729697647,0.7403491458556196,11,380,8e8c5a11
581,0.3427230046948357,0.33403755868544605,0.006887981573296344,0.2759124020398953,0.007639045826658541,0.27591240203989525,0.007639045826658507,0.29577464788732394,0.0,0.24010083062153784,0.0,0.24010083062153784,0.0,0.3427230046948357,0.0,0.30451089334623477,0.0,0.3045108933462347,0.0,-1,-1,1701440796,True,1,fd1edc3c,2023-12-01_14-26-36,16.782057285308838,16.782057285308838,396778,d49c071550b4,172.17.0.2,16.782057285308838,1,,13,0.48370623469548224,0.9050388677402011,20,364,fd1edc3c
582,0.36384976525821594,0.35,0.010309948946477817,0.30432932631353227,0.010967254469389832,0.30432932631353227,0.010967254469389832,0.28169014084507044,0.0,0.24043165241409023,0.0,0.24043165241409023,0.0,0.36384976525821594,0.0,0.32164063629141393,0.0,0.32164063629141393,0.0,-1,-1,1701440796,False,1,cfc4341b,2023-12-01_14-26-36,16.323660373687744,16.323660373687744,397202,d49c071550b4,172.17.0.2,16.323660373687744,1,,11,0.34757968855255955,0.6752797131028379,15,402,cfc4341b
583,0.3349765258215963,0.3349765258215963,0.008202537657115561,0.3054139844595119,0.008195150845305501,0.30541398445951184,0.008195150845305518,0.323943661971831,0.0,0.2856663507315532,0.0,0.28566635073155316,0.0,0.2652582159624413,0.0,0.23544151093352783,0.0,0.23544151093352783,0.0,-1,-1,1701440794,True,1,36cb08bc,2023-12-01_14-26-34,14.282689332962036,14.282689332962036,393249,d49c071550b4,172.17.0.2,14.282689332962036,1,,10,0.18209661958359447,0.6211966606624424,2,392,36cb08bc
584,0.3685446009389671,0.3474178403755869,0.0074231869957004214,0.30706557880851504,0.0070853768667203275,0.30706557880851504,0.007085376866720323,0.2981220657276995,0.0,0.26301708406293967,0.0,0.26301708406293967,0.0,0.3685446009389671,0.0,0.31884542496919543,0.0,0.3188454249691955,0.0,-1,-1,1701440820,False,1,0d622cee,2023-12-01_14-27-00,27.07038927078247,27.07038927078247,398381,d49c071550b4,172.17.0.2,27.07038927078247,1,,12,0.43548744104277953,0.800098450595303,6,344,0d622cee
585,0.3380281690140845,0.33615023474178407,0.007771335848472697,0.31127825227771405,0.007672683057235167,0.3112782522777141,0.007672683057235164,0.3380281690140845,0.0,0.3089099403921232,0.0,0.3089099403921233,0.0,0.22300469483568075,0.0,0.2047132055575187,0.0,0.20471320555751876,0.0,-1,-1,1701440809,True,1,7591951c,2023-12-01_14-26-49,14.435333251953125,14.435333251953125,393249,d49c071550b4,172.17.0.2,14.435333251953125,1,,15,0.23238800388303749,0.8472501450157741,2,334,7591951c
586,0.4107981220657277,0.32089201877934276,0.004816498715653339,0.269631319075755,0.005002914467578371,0.26963131907575494,0.005002914467578372,0.29577464788732394,0.0,0.26532745141115865,0.0,0.26532745141115865,0.0,0.4107981220657277,0.0,0.3648727671344209,0.0,0.3648727671344208,0.0,-1,-1,1701440810,False,1,beb04a00,2023-12-01_14-26-50,14.945048809051514,14.945048809051514,386171,d49c071550b4,172.17.0.2,14.945048809051514,1,,10,0.40046752488445503,0.5843324791044917,9,389,beb04a00
587,0.33568075117370894,0.3345070422535212,0.006232825374343548,0.26212051387697566,0.008047466443896454,0.26212051387697566,0.008047466443896447,0.3075117370892019,0.0,0.24101043176820336,0.0,0.24101043176820336,0.0,0.33568075117370894,0.0,0.27558931922297253,0.0,0.2755893192229726,0.0,-1,-1,1701440810,True,1,8dff3d83,2023-12-01_14-26-50,13.944444417953491,13.944444417953491,397202,d49c071550b4,172.17.0.2,13.944444417953491,1,,8,0.32290422655735374,0.9831788284889927,19,377,8dff3d83
588,0.3873239436619718,0.3396713615023474,0.006726079240326009,0.29529864915365234,0.008299052358312867,0.29529864915365234,0.008299052358312867,0.2676056338028169,0.0,0.22760492056140771,0.0,0.2276049205614077,0.0,0.3873239436619718,0.0,0.3458935342065397,0.0,0.3458935342065397,0.0,-1,-1,1701440814,False,1,d4769037,2023-12-01_14-26-54,17.32487940788269,17.32487940788269,396778,d49c071550b4,172.17.0.2,17.32487940788269,1,,14,0.2746649357755438,0.6965798840147196,13,504,d4769037
589,0.3732394366197183,0.3295774647887324,0.00395593886064618,0.27393527191361905,0.004440723184958529,0.27393527191361905,0.00444072318495852,0.26291079812206575,0.0,0.19409932436387758,0.0,0.19409932436387758,0.0,0.3732394366197183,0.0,0.334761787671326,0.0,0.3347617876713261,0.0,-1,-1,1701440826,False,1,383327a5,2023-12-01_14-27-06,15.866724967956543,15.866724967956543,393249,d49c071550b4,172.17.0.2,15.866724967956543,1,,9,0.4816303243570358,0.9488709170999796,23,358,383327a5
590,0.3615023474178404,0.30985915492957744,0.006721981719848051,0.24247214523136512,0.007740332310027945,0.24247214523136512,0.007740332310027963,0.2746478873239437,0.0,0.2049122156807468,0.0,0.20491221568074677,0.0,0.3615023474178404,0.0,0.3305299961218775,0.0,0.3305299961218775,0.0,-1,-1,1701440829,False,1,04f474fd,2023-12-01_14-27-09,18.14820170402527,18.14820170402527,397202,d49c071550b4,172.17.0.2,18.14820170402527,1,,13,0.15793352528057125,0.7747731367490609,27,495,04f474fd
591,0.3333333333333333,0.3288732394366197,0.007530053958847638,0.3084650596673021,0.007420606567071284,0.30846505966730203,0.007420606567071272,0.3333333333333333,0.0,0.30449835758909277,0.0,0.30449835758909277,0.0,0.3004694835680751,0.0,0.287064656671955,0.0,0.287064656671955,0.0,-1,-1,1701440828,True,1,747c9233,2023-12-01_14-27-08,14.176659107208252,14.176659107208252,396778,d49c071550b4,172.17.0.2,14.176659107208252,1,,15,0.36766506060725934,0.6433818415533709,2,413,747c9233
592,0.392018779342723,0.3183098591549296,0.010970254878448759,0.2811637458778775,0.01099065346903758,0.2811637458778775,0.010990653469037584,0.29577464788732394,0.0,0.2596832862044135,0.0,0.2596832862044135,0.0,0.392018779342723,0.0,0.34666090246000486,0.0,0.34666090246000486,0.0,-1,-1,1701440834,False,1,704a229c,2023-12-01_14-27-14,14.12256121635437,14.12256121635437,398381,d49c071550b4,172.17.0.2,14.12256121635437,1,,11,0.22106339190414268,0.8982878665128825,6,325,704a229c
